set_id;ver_id;reference_yt_id;yt_id;seed;sample_group;label;nlabel;ditto_pred;re-move_pred;has_crema;has_cqt_20;has_cqt_ch;in_datacos;in_shs100k_train;in_shs100k_val;in_shs100k_test
2917;1.0;;TsjJeBpsU-o;True;;Version;2;;;True;True;True;False;False;False;False
3005;3.0;;P_95DOmt9Bc;True;;Version;2;;;True;True;True;False;False;False;False
3016;15.0;;R0HUOfpQI_g;True;;Version;2;;;True;True;True;False;False;False;False
3039;8.0;;kLNkBaMa_vc;True;;Version;2;;;True;True;True;False;False;False;False
3100;5.0;;4tDslyvh3g4;True;;Version;2;;;True;True;True;False;False;False;False
3146;5.0;;ppe93s21dBw;True;;Version;2;;;True;True;True;False;False;False;False
3147;12.0;;8NZBljRfXjU;True;;Version;2;;;True;True;True;False;False;False;False
3218;10.0;;U7s-EH1Bmbk;True;;Version;2;;;True;True;True;False;False;False;False
3220;0.0;;-UvtOQnPE5c;True;;Version;2;;;True;True;True;True;False;False;False
3436;15.0;;7W_zayTaGrQ;True;;Version;2;;;True;True;True;False;False;False;False
3484;10.0;;MNcQnf7SL-A;True;;Version;2;;;True;True;True;False;False;False;False
3521;12.0;;beTsDOBRs8I;True;;Version;2;;;True;True;True;False;False;False;False
3558;14.0;;kieGY9dXDyM;True;;Version;2;;;True;True;True;False;False;False;False
3584;3.0;;01Kb94g3_Dg;True;;Version;2;;;True;True;True;False;False;False;False
3735;10.0;;Yh1vRnp46zQ;True;;Version;2;;;True;True;True;False;False;False;False
3780;6.0;;YEfJfkwl3Sw;True;;Version;2;;;True;True;True;False;False;False;False
3792;11.0;;QdcxG65szNU;True;;Version;2;;;True;True;True;False;False;False;False
3828;0.0;;qrO4YZeyl0I;True;;Version;2;;;True;True;True;True;False;False;False
3909;0.0;;4fndeDfaWCg;True;;Version;2;;;True;True;True;False;False;False;False
3913;8.0;;iqb2zGGvEsI;True;;Version;2;;;True;True;True;False;False;False;False
3952;3.0;;zLN3-j3WxFQ;True;;Version;2;;;True;True;True;False;False;False;False
3972;4.0;;WN7mdpRUTsA;True;;Version;2;;;True;True;True;False;False;False;False
3990;4.0;;EZIug6yKCr4;True;;Version;2;;;True;True;True;False;False;False;False
4148;4.0;;pPaDcTnXs6s;True;;Version;2;;;True;True;True;True;False;False;False
4237;1.0;;xzhNRwsebfE;True;;Version;2;;;True;True;True;False;False;False;False
4478;7.0;;W68CZUT6FaE;True;;Version;2;;;True;True;True;False;False;False;False
4504;18.0;;HreJxxfzrMw;True;;Version;2;;;True;True;True;False;False;False;False
4806;0.0;;aWPi8PLo33o;True;;Version;2;;;True;True;True;False;False;False;False
4806;4.0;;xMORbXArOc4;True;;Version;2;;;True;True;True;False;False;False;False
4844;0.0;;roqqACI1ABY;True;;Version;2;;;True;True;True;False;False;False;False
4931;11.0;;E5sVhFnrlTw;True;;Version;2;;;True;True;True;False;False;False;False
4951;4.0;;yHXx3eh5FRA;True;;Version;2;;;True;True;True;False;False;False;False
4998;5.0;;VP87KQOxOFc;True;;Version;2;;;True;True;True;False;False;False;False
5159;6.0;;ycrhIpd4ZWU;True;;Version;2;;;True;True;True;False;False;False;False
5326;2.0;;-4wkVoCFm8U;True;;Version;2;;;True;True;True;False;False;False;False
5395;10.0;;QdUDFkuUrN8;True;;Version;2;;;True;True;True;False;False;False;False
