;set_id;ver_id;title;performer;yt_id;status
4161301;1280;26;Tomorrow Never Knows;Billy Idol, Steve Stevens, Blasko & Brian Tichy;eWD2kdu0H54;1
4161302;1280;27;Tomorrow Never Knows;Stereo MC's;ojESmniMeBY;1
4161303;1280;29;Tomorrow Never Knows;Giacomo Bondi;1qJzXYU5vKU;1
4161304;1280;30;Tomorrow Never Knows;Dweezil Zappa;rwIaWrVuvMQ;1
4161305;1280;31;Tomorrow Never Knows;Nazz;X3-wRAuL5-s;1
4161306;1280;32;Tomorrow Never Comes;Beatallica;iJW10L84fKY;1
4161307;1280;33;Tomorrow Never Knows;Herbie Hancock featuring Dave Matthews;P_px_Vgbok0;1
4161308;1280;34;Tomorrow Never Knows;Meat Puppets feat. Alison Scott;-I5TNfYtUw0;1
4161309;1280;36;Tomorrow Never Knows;Meeks [1];mpSjzbFU7KU;1
4161310;1280;37;Tomorrow Never Knows;The Luka State;PKJKNrj_f2Y;1
4161311;1280;38;Tomorrow Never Knows;Steve Marcus;sGT5kHpmH78;1
4161312;1280;39;Tomorrow Never Knows;Thorsten Quaeschning;hHrnx4C2_e8;1
4242853;1297;0;Stayin' Alive;Bee Gees;I_izvAbhExY;1
4242854;1297;1;Stayin' Alive;Darlene Edwards with Jonathan Edwards;J8eBB8DLYDo;1
4242855;1297;2;Night Fever / Staying Alive;Ray Conniff;_hVZULkF_Jk;1
4242856;1297;3;Stayin' Alive;Mina;G4B-ZkD5NKc;1
4242857;1297;4;Stayin' Alive;Richard Ace;fQO7XA8tdOM;1
4242858;1297;6;Staying Alive;Tiny Tim;XYrUZOzGNsE;1
4242859;1297;7;Stayin' Alive;Hanna Banaszak;u5Hj2dpeqjM;1
4242860;1297;8;Stayin' Alive;Brotherhood of Man;PEKtsayfZ0c;1
4242861;1297;9;Stayin' Alive;Dweezil Zappa;6Lfkj0QH3vs;1
4242862;1297;10;Stayin' Alive;Happy Mondays;igQd_41xNCE;1
4242863;1297;11;Stayin' Alive (Oi! Version);AxCx;XODOuePLWTc;1
4242864;1297;12;Stayin' Alive;Four Shadow;wJtCoz0OIbQ;1
4242865;1297;13;Stayin' Alive;Siobhan Lynch;9frt3mn3Eu4;1
4242866;1297;15;Stayin' Alive;Ten Masked Men;ELue28A9qJA;1
4242867;1297;16;Stayin' Alive;Eldissa;YaNAj6yGCi8;1
4242868;1297;17;Stayin' Alive;B3;mn0S0rV1b48;1
4242869;1297;18;Stayin' Alive;Ozzy Osbourne with Dweezil Zappa;vaGsPzuQKlU;1
4242870;1297;19;Stayin' Alive;Danni Carlos;-uO9GybEmFQ;1
4242871;1297;20;Stayin' Alive;LaKisha Jones;YJGoO54m_lE;1
4242872;1297;21;Stayin' Alive;The Idea of North;uP2kdSQZNB0;1
4242873;1297;22;Stayin' Alive;Juliana Aquino;0zdtmRJUzXs;1
4242874;1297;24;Staying Alive;Asian Sensation;hdOsQn9MDLM;1
4242875;1297;25;Staying Alive;Rachelle Spring;HRvJ4SPmORk;1
4242876;1297;26;Stayin' Alive;Rhythms del Mundo featuring Wyclef Jean;XefBojqTG0o;1
4242877;1297;27;Stayin' Alive;Eef Barzelay;vDru71pM-JI;1
4242878;1297;28;Stayin' Alive;Axxis;5w4oknKKJcM;1
4242879;1297;29;Stayin' Alive;Glee Cast;knxBue4jnUA;1
4242880;1297;30;Stayin' Alive;Capital Cities;NxmFohOvuYA;1
4242881;1297;31;Stayin' Alive;Big Daddy;e7NopA7i4TY;1
4242882;1297;32;Stayin' Alive;Martin Carr;gYECUVlTwTw;1
4242883;1297;33;Stayin' Alive;Jonathan Young feat. Richaadeb;VrvgXmN_irE;1
4242884;1297;34;Stayin' Alive;Fausto Papetti;-_q2L5cNk84;1
4242885;1297;35;Staying Alive;Machuca Cumbia;8ylZF6knW08;1
4242886;1297;36;Stay in the Light;ApologetiX;eNRjY8GidrU;1
4319081;1332;0;Walkin' After Midnight;Lynn Howard with The Accents;iykanbBN1LQ;1
4319082;1332;1;Walkin' After Midnight;Patsy Cline;bsRNCvHXHHU;1
4319083;1332;2;Walkin' After Midnight;Otis Williams and His Charms;40Y2LAOObGg;1
4319084;1332;3;Walking After Midnight;Loretta Lynn;JEzgW-6RrJ8;1
4319085;1332;4;Walkin' After Midnight;Rubber Rodeo;RTJyZqm3iHY;1
4319086;1332;5;Walking After Midnight;Fairground Attraction;V2vCr4rV9ik;1
4319087;1332;6;Walkin' After Midnight;Doc Watson;mKqM49vbTMU;1
4319088;1332;7;Walkin' After Midnight;Madeleine Peyroux;viCwfegDamw;1
4319089;1332;8;Walking After Midnight;Betty Dempsey;Fo_Fe26MIHQ;1
4319090;1332;10;Walking After Midnight;The Kentucky Headhunters;U7nwLs9POQ0;1
4319091;1332;13;Walkin' After Midnight;Girl in a Coma;0VfN6UmQlfI;1
4319092;1332;14;Walking After Midnight;Imelda May;Y-z56yD6baY;1
4345829;1333;0;Little Wing;Derek and The Dominos;jLPHz8KT9No;1
4345830;1333;1;Little Wing;The Gil Evans Orchestra;qTnMuzq32hQ;1
4345831;1333;2;Little Wing;Sting;p0_JztO0sjI;1
4345832;1333;3;Little Wing;Funhouse [1];LmFQLMKNEOg;1
4345833;1333;4;Little Wing;Skid Row;MY_euI5-gI8;1
4345834;1333;5;Little Wing;Paul Rodgers and Company;piplk9oy5l8;1
4345835;1333;6;Little Wing;Casandra Lange;7FvPcc4MEVc;1
4345836;1333;7;Little Wing;The Hamsters;q3fBaXvxdlQ;1
4345837;1333;8;Little Wing;The Corrs;LVqs3McHlZw;1
4345838;1333;9;Little Wing / Third Stone From the Sun;Stevie Ray Vaughan and Double Trouble;OUgIUzr2QiU;1
4345839;1333;10;Little Wing;Eric Clapton / Sheryl Crow;iEuVH_16vRg;1
4345840;1333;11;Little Wing;Boom-Boom;GsxnKcTvfmE;1
4345841;1333;12;Little Wing;Aynsley Lister;__zQiZ277Ns;1
4345842;1333;13;Little Wing;Ten Feet;lUb02EGeMuA;1
4345843;1333;14;Little Wing;South Austin Jug Band;wojSgHwNm1k;1
4345844;1333;15;Little Wing;Valerie Joyce;H4EqDurxo5U;1
4345845;1333;16;Little Wing;Hiram Bullock with Billy Cobham;ZBYBh-maiPo;1
4345846;1333;17;Little Wing;Eric Clapton and Steve Winwood;XdIHxpx9VUc;1
4345847;1333;18;Little Wing;Santana featuring Joe Cocker;7KzkCqi94Gs;1
4345848;1333;19;Little Wing;Bobby Messano;ojW5c5F8DdQ;1
4345849;1333;20;Little Wing;The CalypsoNuts;nQbIjP7Y97I;1
4345850;1333;21;Little Wing;Los Lobotomys;pWbOR8JNn7o;1
4345851;1333;22;Little Wing;Monte Montgomery;NkoucZzd1vs;1
4345852;1333;23;Mariposa libre;Sting;jC7Smqxk68A;1
4410581;1385;0;Isn't She Lovely?;Stevie Wonder;9-n3Ydy7ras;1
4410582;1385;1;Isn't She Lovely?;David Parton;MRsDEuV9sS4;1
4410583;1385;2;Isn't She Lovely;Freddy Cole;7J7nupeeI2M;1
4410584;1385;3;Isn't She Lovely;Keb' Mo';d1pZ3DFFKB0;1
4410585;1385;4;Isn't She Lovely;David Sanborn;BcODQviugjc;1
4410586;1385;5;Isn't She Lovely?;Me First and The Gimme Gimmes;xDDA3e_2TxY;1
4410587;1385;6;Isn't She Lovely;Jake Simpson;sBvlYaJteAs;1
4410588;1385;7;Isn't She Lovely?;The Idea of North;onHTTy0Gp9k;1
4410589;1385;8;Isn't She Lovely;Paulo Ricardo;brP5E9KusY8;1
4410590;1385;9;Isn't She Lovely;Jamie Davis;K8xt67XKeJo;1
4410591;1385;10;Isn't She Lovely;Cris Delanno;fm_Ij1yMTj0;1
4410592;1385;11;Isn't She Lovely?;Sessiones Reggae Instrumental;GMxXn9-oVdE;1
4410593;1385;12;Isn't She Lovely;Ligia Piro con Ricardo Lew;eXhGv0SCqOc;1
4410594;1385;13;Isn't She Lovely;Glee Cast;NOv-qfSyLcU;1
4410595;1385;14;Isn't She Lovely;Anthem Lights;tdgn1N4ILxM;1
4410596;1385;15;Isn't She Lovely;Bill Holman Band;4UxPKeGrbMI;1
4410597;1385;16;Isn't She Lovely;Sinti, featuring Jimmy Rosenberg;UbVaIIj9VvA;1
4410598;1385;17;Isn't She Lovely?;Sylvain Luc - Biréli Lagrène;b0QHmsa26C0;1
4462745;1393;0;I Found You;Yvonne Fair & James Brown Band;8o2MGRsatwQ;1
4462746;1393;1;I Got You (I Feel Good);James Brown and The Famous Flames;U5TqIdff_DQ;1
4462747;1393;2;I Got You;Lucio Dalla;3SEc5MxuQIk;1
4462748;1393;3;I Got You;Billy Preston;mylj5J6sVKI;1
4462749;1393;4;I Got You (And I Feel Good);The Staccatos;Z6ccHqbU0Kg;1
4462750;1393;5;I Got You (I Feel Good);James Chance & The Contortions;Rtt0YYHRpy4;1
4462751;1393;6;I Feel Good;Bobby McFerrin;A-tjM8bWUZo;1
4462752;1393;7;I Got You / Sossego;Os Paralamas do Sucesso;ZXd1E8qtVlU;1
4462753;1393;8;I Feel Good;Luis Blanco Soul Band;QnuGdA6-h_A;1
4462754;1393;9;I Feel Good;Hunter Hayes;NV_7PL52ipw;1
4462755;1393;10;I Got You (I Feel Good);The Elio Pace Band;9-V0lwnWVTA;1
4462756;1393;11;I Feel Good;Spiral 3;YBoaxCSWCGg;1
4462757;1393;12;I Feel Good (I Got You);Sambô;jP8yHAChy-M;1
4462758;1393;13;I Can't Turn You Loose/I Got You (I Feel Good)/ABC/Crazy in Love;The Sing-Off Contestants;Jyncf08Vddg;1
4462759;1393;14;I Feel Good;Pomplamoose;08S1kMuUzaM;1
4462760;1393;15;I Got You (I Feel Good);Mongo Santamaria;gyFkdY808gg;1
4462761;1393;16;I Got You (I Feel Good);Clifford Jordan;5CVIfI7a5V0;1
4462762;1393;17;I Got You (I Feel Good);Dave Koz, Gerald Albright, Mindi Abair, Richard Elliott;6qi1S0f_1W8;1
4462763;1393;18;Estoy bien;Los Impala;gSMmTU-6IvE;1
4506445;1397;0;Piece of My Heart;Erma Franklin;ejjjne_Mua4;1
4506446;1397;1;Piece of My Heart;Big Brother & The Holding Company;qA78eLqHLkM;1
4506447;1397;2;Take Another Little Piece of My Heart;Dusty Springfield;OhV3Ual2HGA;1
4506448;1397;3;Piece of My Heart;Marmalade;XFrMTS3ZjAQ;1
4506449;1397;4;Piece of My Heart;Delaney & Bonnie;Ds6pqwk07CI;1
4506450;1397;5;Piece of My Heart;Eddie Floyd & Mavis Staples;KmgciSAVrH4;1
4506451;1397;6;Piece of My Heart;Yuya Uchida and The Flowers;fu0RQx1B8Qw;1
4506452;1397;7;Piece of My Heart;Barry McCaskell and Levi Smith Clefs;ZLYGjUPdijU;1
4506453;1397;8;Take Another Little Piece Of My Heart;Betty LaVette;KMxyE9nuXy4;1
4506454;1397;9;Piece of My Heart;Bryan Ferry;b8IzGRvuJvs;1
4506455;1397;10;Piece of My Heart;Bonnie Tyler;-idBvCJ9DSE;1
4506456;1397;11;Piece of My Heart;Etta James;_eIx5qdJE_k;1
4506457;1397;12;Little Piece of My Heart;John Hartford;VyzLD0E9cHg;1
4506458;1397;13;Piece of My Heart;Jimmy Barnes;fW8nqenPYXk;1
4506459;1397;14;Piece of My Heart;Rough Cutt;PUD3B5PAdB4;1
4506460;1397;15;Piece of My Heart;Nazareth;gckN4IfBiBA;1
4506461;1397;16;Piece of My Heart;Slammin' Gladys;VhsqW5a6h6M;1
4506462;1397;18;Piece of My Heart;Faith Hill;qPseJvXVVfo;1
4506463;1397;19;(Take a Little) Piece of My Heart;Lionsheart;KS9FInoM1cw;1
4506464;1397;20;Piece of My Heart;Diana King;Ajln80bhYac;1
4506465;1397;21;Piece of My Heart;Au Pairs;AwftCFNGBQA;1
4506466;1397;22;Piece of My Heart;Otis Clay;zna_oX-y8ng;1
4506467;1397;23;Piece of My Heart;Angel Forrest;Yz85PIC6HpM;1
4506468;1397;24;Piece of My Heart;Phoebe Snow;D_434AW0EBg;1
4506469;1397;25;Piece of My Heart;The King;4FnQR6TQQ4w;1
4506470;1397;26;Piece of My Heart;Sarah-Jane Morris;-huYi_JJAmQ;1
4506471;1397;27;Piece of My Heart;Sara Niemietz;sS6z2Q4wjsY;1
4506472;1397;28;Piece of My Heart;Susan Angeletti;n7VAN_SEcaU;1
4506473;1397;30;Piece of My Heart;Pentatonix;sju_QFE58Gs;1
4506474;1397;31;Piece of My Heart;Steven Tyler with The Loving Mary Band;7iCLYZeodV4;1
4573945;1474;0;Wish You Were Here;Pink Floyd;IXdNnw99-Ic;1
4573946;1474;1;Wish You Were Here;Human Drama;wXt3kHiMwdU;1
4573947;1474;2;Wish You Were Here;Catherine Wheel;9YpSzKHX0TY;1
4573948;1474;3;Wish You Were Here;Sparklehorse and Thom Yorke;26xO3afhSEQ;1
4573949;1474;4;Wish You Were Here;Roger Waters;bkre7EZpVCw;1
4573950;1474;5;Wish You Were Here;Gregorian;T2XIh5bbX9U;1
4573951;1474;6;Wish You Were Here;Limp Bizkit with John Rzeznik;9tJnMo4GsKM;1
4573952;1474;7;Wish You Were Here;Rasputina;DuJwQCawPUs;1
4573953;1474;8;Wish You Were Here;David Gilmour;3j8mr-gcgoI;1
4573954;1474;9;Wish You Were Here;Marty Casey;8rwWxy8gstw;1
4573955;1474;10;Wish You Were Here;Macy Gray / Wyclef Jean;SFEkEe5JNTk;1
4573956;1474;11;I Wish You Were Here;Alpha Blondy;bsoiupLME-w;1
4573957;1474;12;Wish You Were Here;Orleya;aIKS73KMRj8;1
4573958;1474;13;Wish You Were Here;Fisher and Friends;_q0Rmb8gGnc;1
4573959;1474;15;Wish You Were Here;Bettye LaVette;iIOFmnTu6Qc;1
4573960;1474;16;Wish You Were Here;Los Coronas & Arizona Baby;ce3aak7k6rw;1
4573961;1474;17;Wish You Were Here;Tangerine Dream;HuqMhvbkIy8;1
4573962;1474;18;Wish You Were Here;Marie Mazziotti;ixeJTky4M3c;1
4573963;1474;19;Wish You Were Here;Lia Ices;NkGyVMnG82w;1
4573964;1474;20;Wish You Were Here;Vains of Jenna;XHL6QvXSMJ8;1
4573965;1474;21;Wish You Were Here;Mike Massé feat. Jeff Hall;ibgMoXinPtM;1
4573966;1474;22;Wish You Were Here;Ed Sheeran, Richard Jones, Nick Mason, Mike Rutherford & David Arnold;w9O-GOtUnP4;1
4573967;1474;23;Wish You Were Here;Nektar, Edgar Froese;CciGct-MxoI;1
4573968;1474;24;Wish You Were Here;Shakespears Sister;dzexFkjs_Fc;1
4573969;1474;25;Wish You Were Here;Urban Love;ythg5zeBGg8;1
4573970;1474;26;Wish You Were Here;Pavoni / Botti;DAn1pVl3TSA;1
4573971;1474;27;Wish You Were Here;Gov't Mule;s0YQniBp7eM;1
4573972;1474;28;Wish You Were Here;Ninja Sex Party;K6mMmGIs53I;1
4573973;1474;29;Wish You Were Here;David Ari Leon;2T9sOpaSJRQ;1
4573974;1474;32;Wish You Were Here;VIKA;MRhjKmS6k4c;1
4573975;1474;33;Wish You Were Here;Wyclef Jean;_jqutCxpKLU;1
4573976;1474;34;Wish You Could Hear;ApologetiX;fwlzD6zqpgY;1
4666745;1520;0;River Deep - Mountain High;Ike and Tina Turner;P1Y_9mi63ps;1
4666746;1520;1;River Deep, Mountain High;The Badd Boys;RZnyZZtREK4;1
4666747;1520;2;River Deep, Mountain High;The Easybeats;BvA_3t0sbIY;1
4666748;1520;3;River Deep - Mountain High;Harry Nilsson;FCcybf9zrkA;1
4666749;1520;4;River Deep - Mountain High;2 of Clubs;krIbL-m6Pt0;1
4666750;1520;5;River Deep  Mountain High;The Square Set;CF7YadX-ysc;1
4666751;1520;6;River Deep, Mountain High;The Chicks;_tqFmwYCJM4;1
4666752;1520;7;River Deep - Mountain High;Annisette & Dandy Swingers;53ZmVfplOUM;1
4666753;1520;8;River Deep, Mountain High;Leslie Uggams;g2bV3NEJsPs;1
4666754;1520;9;River Deep, Mountain High;Deep Purple;IgxDuav133g;1
4666755;1520;10;River Deep, Mountain High;Eric Burdon and The Animals;6UxoMY6rezA;1
4666756;1520;11;River Deep  Mountain High;Long John Baldry;2Y5JBB49Yc4;1
4666757;1520;12;River Deep - Mountain High;The Supremes & The Four Tops;WhpqA28lxKc;1
4666758;1520;13;River Deep, Mountain High;Lena Zavaroni;fpQjP84Vz9c;1
4666759;1520;14;River Deep, Mountain High;The Saints;42KbQZ4gGAA;1
4666760;1520;15;River Deep - Mountain High;Precious Wilson & La Mama;flla9hkjvdc;1
4666761;1520;16;River Deep, Mountain High;Precious Wilson;flla9hkjvdc;1
4666762;1520;17;River Deep,  Mountain High;Darlene Love and Company;CsGlXiYHx3U;1
4666763;1520;18;River Deep Mountain High;Zero Nine;yW0DoU8cbV4;1
4666764;1520;19;River Deep - Mountain High;Neil Diamond;h-1Iox5L0KU;1
4666765;1520;20;River Deep, Mountain High;Celine Dion;dvGY-dUyMfU;1
4666766;1520;21;River Deep, Mountain High;Annie Schilder met Jan Veerman;fYMyRqPmUjQ;1
4666767;1520;22;River Deep, Mountain High;Glee Cast;beIqBUx01A8;1
4666768;1520;23;River Deep Mountain High;Tamco;x4oQ-BIaXM4;1
4666769;1520;25;River Deep Mountain High;The Overtones;JW8P1q8vxeU;1
4666770;1520;26;River Deep, Mountain High;Les McCann;Mf-dCPG44hk;1
4666771;1520;27;River Deep Mountain High;The London Symphony Orchestra;dXvGl9J2CKY;1
4722122;1521;0;Take On Me;a-ha;djV11Xbc914;1
4722123;1521;1;Take on Me;Cap'n Jazz;oCa-YtBnPcg;1
4722124;1521;2;Take on Me;Reel Big Fish;QHpU0ZfXZ_g;1
4722125;1521;3;Take on Me;Captain Jack;qr7jZDMm5Vk;1
4722126;1521;4;Take on Me;A1;Oo72g5vEl9U;1
4722127;1521;5;Take on Me;Janez Detd.;BdkEIl1i6hc;1
4722128;1521;6;Take on Me;Emil Bulls;mtJH2bMesfc;1
4722129;1521;7;Take on Me;Mansfield;dDRTSz8uLs0;1
4722130;1521;8;Take on Me;Vision Divine;tbpQfEqQfSk;1
4722131;1521;9;Take on Me;Mägo de Oz;68_kJcMdQl8;1
4722132;1521;10;Take on Me;Zo! & Tigallo;KwSffIIjfb8;1
4722133;1521;11;Take on Me;Northern Kings;AlupRATWkm0;1
4722134;1521;13;Take on Me;A.C. Newman;v_eBTIIQOtA;1
4722135;1521;14;Take on Me;Enrico;vLcniBubk2k;1
4722136;1521;15;Take on Me;Topmodelz;lgAwtxRXksI;1
4722137;1521;16;Take on Me;Anni B Sweet;GJuwdcQlT1g;1
4722138;1521;17;Take on Me;Ely Bruna;sg-h4lb0EDs;1
4722139;1521;19;Take on Me;Niji;apl4OkKz11Y;1
4722140;1521;20;Take on Me;Inger Marie;Jhj2YxgLv40;1
4722141;1521;21;Take on Me;Cecilia Quadrenni;pYSML4x_k7s;1
4722142;1521;22;Take on Me;Stanryck;B1lI05_xJ7M;1
4722143;1521;23;Take on Me;Andrea Begley;SeIooshOHsg;1
4722144;1521;24;Take on Me;Quiet Loudly;aHQVm7-IIzA;1
4722145;1521;25;Take on Me;The Moon Loungers;xarSysw9xJs;1
4722146;1521;26;Take on Me;The Delorean Sisters;kXyhhuT6G78;1
4722147;1521;27;Take on Me;Pentatonix;MMjKNM_Q3S0;1
4722148;1521;28;Take on Me;The Bitch Boys;msvCoRIdOsI;1
4722149;1521;29;Feel This Moment;Pitbull featuring Christina Aguilera;5jlI4uzZGjU;1
4722150;1521;30;Feel This Moment;Kidz Bop;puM2wvH9YRU;1
4806222;1536;2;America the Beautiful;BeBe Winans;EbgzOm6FHxY;1
4806223;1536;3;America the Beautiful;Nathan East;IOF6TB7Exso;1
4806224;1536;4;America the Beautiful;Pete Seeger;UKUEFBY8qH0;1
4806225;1536;5;America;Elvis Presley;4rG0xVfW_0Q;1
4806226;1536;6;America the Beautiful;Barbra Streisand;aGqXK_IY9b0;1
4806227;1536;7;America the Beautiful;The Wretched Ones;9-GDg12mULU;1
4806228;1536;8;America the Beautiful;Keb' Mo';zcUx3I0k_Fw;1
4806229;1536;9;America the Beautiful;Willie Nelson;y1fihSpdEx8;1
4806230;1536;10;America the Beautiful;Laurie Antonioli;kh-2HKQI3Dg;1
4806231;1536;12;America the Beautiful;Libera;YcQWsq7wHhY;1
4829722;1680;0;Dancing in the Dark;Bruce Springsteen;129kuDCQtHs;1
4829723;1680;1;Dancing in the Dark;Big Daddy;OG7nj9s96TY;1
4829724;1680;2;Dancing in the Dark;Mary Chapin Carpenter;-l2dFhlaIRk;1
4829725;1680;3;Dancing in the Dark;Pete Yorn;GPC3vj_qDVU;1
4829726;1680;4;Dancing in the Dark;Tegan and Sara;0EnM7xd4oas;1
4829727;1680;5;Dancing in the Dark;Matt Tyler;nIVfyX8ij1c;1
4829728;1680;6;Dancing in the Dark;The E.L.F.;8_uFopOsluU;1
4829729;1680;8;Dancing in the Dark;Paul Baribeau and Ginger Alford;isgww1cFWAI;1
4829730;1680;9;Dancing in the Dark;Amy MacDonald;TlPDUPb3qcg;1
4829731;1680;10;Dancing in the Dark;Mount Pleasant;zz1Crk6tC9A;1
4829732;1680;11;Dancing in the Dark;Part-Time Heroes;IENwtC7P61M;1
4829733;1680;12;Dancing in the Dark;Lauren O'Connell;lGf8r9txI3w;1
4829734;1680;13;Dancing in the Dark;Ruth Moody;m0kQKdv_FBU;1
4829735;1680;14;Dancing in the Dark;Nicole Atkins;KuQweCkWUe0;1
4829736;1680;15;Dancing in the Dark;Barbara Lusch;4iSwweCsYGE;1
4829737;1680;16;Dancing in the Dark;Kathryn Williams;a7WNXmdMVq4;1
4829738;1680;17;Dancing in the Dark;Downtown Boys;qZnTHH3pUqg;1
4829739;1680;18;Dancing in the Dark;Cry Monster Cry;9N5_iz1ZjpY;1
4829740;1680;19;Dancing in the Dark;Scott Bradlee's Postmodern Jukebox feat. Von Smith;X-Ziw_TwXrM;1
4829741;1680;20;Born in the USA / Dancing in the Dark;The London Symphony Orchestra;T9MHIUcP9ho;1
4829742;1680;21;Dancing in the Dark;The Lullaby Players;EbrQsKZy5yM;1
4829743;1680;22;Dansen in het donker;Pieter Embrechts;llf_gFkZyTg;1
4879222;1848;0;The Boxer;Simon and Garfunkel;l3LFML_pxlY;1
4879223;1848;1;Boxer;Henson Cargill;ll2tT3qlsNc;1
4879224;1848;2;The Boxer;Stu Daye;YF5DBc9Kj18;1
4879225;1848;3;The Boxer;Emmylou Harris;YtkKe-xozHM;1
4879226;1848;4;The Boxer;Fred Carter Jr.;VAXquNyyixk;1
4879227;1848;5;The Boxer;The King's Singers;SHYGoXwgKtk;1
4879228;1848;6;The Boxer;Emmerson Nogueira;Tw4TXPjr1no;1
4879229;1848;7;The Boxer;Colin Linden;ltOjCHj6eGY;1
4879230;1848;8;The Boxer;Deana Carter featuring Harper Simon;yq7XMfbVvfE;1
4879231;1848;9;The Boxer;Lee DeWyze;yJEGeOwBJq4;1
4879232;1848;10;The Boxer;Will Martin;UlHaWYchAR0;1
4879233;1848;11;The Boxer;Jerry Douglas feat. Mumford & Sons and Paul Simon;sQpUs1qNxMM;1
4879234;1848;12;The Boxer;Ben Howard;IANSd37ewPQ;1
4879235;1848;13;The Boxer;Mike Massé feat. Sterling Cottam;SSvhWM9s5SE;1
4879236;1848;14;The Boxer;Joan Baez with Paul Simon and Richard Thompson;FwwzF_RiAD8;1
4879237;1848;15;Boxerul;Pasărea Colibri;vkt4vGh6ZrU;1
4925254;1919;0;Darlin' Sportin' Jenny;The Brothers Four;9mSFq_CYzR0;1
4925255;1919;1;Whiskey in the Jar;The Highwaymen;IQwrQM4o7xM;1
4925256;1919;2;Kilgary Mountain;Two Tones;TDhc4ySaja4;1
4925257;1919;3;Whisky in the Jar;The Seekers;GN2YX_4uYHI;1
4925258;1919;4;Gilgarry Mountain;Peter, Paul and Mary;1a4VMqcb6s8;1
4925259;1919;5;Whiskey in the Jar;The Dubliners;8eOIU9ekSMk;1
4925260;1919;6;Whisky in the Jar;Thin Lizzy;JK_d8WfNyfA;1
4925261;1919;7;Whiskey in the Jar;The Pogues & The Dubliners;kBngMfSwbxo;1
4925262;1919;8;Whiskey in the Jar;Seamus Kennedy;19UFc3by1iE;1
4925263;1919;9;Whiskey in the Jar;Pulp;xlxcyd_7x90;1
4925264;1919;10;Whiskey in the Jar;Jerry Garcia & David Grisman;Ob90L7Lh1lY;1
4925265;1919;11;Whiskey in the Jar;The King;VD4uCYZy5-0;1
4925266;1919;12;Whiskey in the Jar;Metallica;nm9A3J294Ic;1
4925267;1919;13;Whiskey in the Jar;Roger McGuinn with Tommy Makem;87L-9fuHFAc;1
4925268;1919;14;Whiskey in the Jar;Christy Moore;qt-OUS0DyrU;1
4925269;1919;15;Whiskey in the Jar;Johnny Logan & Friends;VQgb-jR1MdU;1
4925270;1919;16;Whiskey in the Jar;Ski-King;kxnMt_MpME4;1
4925271;1919;18;Whiskey in the Jar;The High Kings;2maCNG-36hs;1
4925272;1919;19;Whiskey in the Jar;The Irish Tenors;DbhpOOPW_sg;1
4925273;1919;20;Whiskey in the Jar;The Boys of County Nashville;SaEmzOjVrcg;1
4925274;1919;21;Gi' mig whiskey in the jar;Lars Lilholt Band;x22y33uqvz4;1
4925275;1919;22;Mâche ta chique;Joe Dassin;OWI_nX00tak;1
4960278;1928;0;My Generation;The Who;594WLzzb3JI;1
4960279;1928;1;My Generation;Count Five;as1jrtMDUks;1
4960280;1928;2;My Generation;The Human Beingz;LCnajsnfz9E;1
4960281;1928;3;My Generation;The Comets [1];vQYg91Mk_0o;1
4960282;1928;4;My Generation;The Rovin' Kind;fVZlVL-GT-4;1
4960283;1928;5;My Generation;Liverpool Five;MmZHsqhvZII;1
4960284;1928;6;My Generation;The Sweet;M-FysQbXR-o;1
4960285;1928;7;My Generation;Patti Smith Group;2R5lcZFWEwg;1
4960286;1928;8;My Generation;The Party Boys;mHJCuwiYzJU;1
4960287;1928;9;My Generation;The Krewmen;aLJFyh0Ck98;1
4960288;1928;10;My Generation;Gorky Park;7PYJnaZ9UMg;1
4960289;1928;11;My Generation;Green Day;ayLgauCPxIU;1
4960290;1928;12;My Generation;The Party;h-Ac8RL6tSk;1
4960291;1928;13;My Generation;Sancho Panza;p426Sw1C0y0;1
4960292;1928;14;My Generation;Iron Maiden;lVmkUr3kf6s;1
4960293;1928;15;My Generation;The Wailing Souls;a115K4BBqrU;1
4960294;1928;17;My Generation;Oasis;zVUM4_l5G9A;1
4960295;1928;18;My Generation;Skew Siskin;wxCw8XLRhvg;1
4960296;1928;19;The Who Medley;Richard Thompson;__Q6t59LQaU;1
4960297;1928;22;My Generation;Knox, Dave Davies, Rat Scabies;E2RKl6nUImM;1
4960298;1928;23;My Generation;Hollywood Vampires;Dle5XEVmwCk;1
4960299;1928;24;Mun sukupolvi;Virtanen;zddRHcB9Tjg;1
5024078;1944;0;Sweet Child o' Mine;Guns n' Roses;1w7OgIMMRc4;1
5024079;1944;1;Sweet Child of Mine;Akasha;egAtCbpCYNE;1
5024080;1944;2;Sweet Child o' Mine;Sheryl Crow;T4lSms1pokA;1
5024081;1944;3;Sweet Child o' Mine;Danni Carlos;K0Bkl4usWKM;1
5024082;1944;4;Sweet Child o' Mine;Most Precious Blood;mq1ZR3pVkGA;1
5024083;1944;5;Sweet Child o' Mine;Flat Pack;SLDAgDBqCI0;1
5024084;1944;6;Sweet Child o' Mine;Banda do Sul feat. Natascha;EyAbCbgiGFg;1
5024085;1944;7;Sweet Child o' Mine;Orleya;0IUhNT9XEvo;1
5024086;1944;8;Sweet Child o' Mine;Midwinter;TFhYR4fjck4;1
5024087;1944;9;Sweet Child o' Mine;Iron Horse [1];MlsevSpfpYI;1
5024088;1944;10;Sweet Child o' Mine;Taken by Trees;6dqVDQ-lF4Q;1
